date,new_users,retention_30_pct,retention_60_pct,retention_90_pct
2020-02-01,17547,33.5,4.2,0.7
2020-03-01,110206,11.5,2.5,0.9
2020-04-01,3137,3.9,1.5,1.3
2020-05-01,969,4.4,1.8,8.8
2020-06-01,683,3.8,8.9,3.2
2020-07-01,1094,11.2,2.8,6.0
2020-08-01,936151,20.2,8.4,5.0
2020-09-01,236447,20.0,7.4,4.6
2020-10-01,141826,16.6,6.1,5.0
2020-11-01,92706,18.5,7.8,5.0
2020-12-01,86050,20.6,7.2,4.5
2021-01-01,103323,17.0,5.7,4.5
2021-02-01,114476,12.5,6.2,4.7
2021-03-01,70452,22.0,8.1,5.6
2021-04-01,88714,19.2,7.7,5.7
2021-05-01,128535,20.1,8.2,4.5
2021-06-01,113053,19.8,6.4,3.3
2021-07-01,110982,14.9,4.3,3.2
2021-08-01,83623,14.9,5.8,4.0
2021-09-01,42905,17.0,6.8,3.0
2021-10-01,61199,16.3,4.2,
2021-11-01,75366,18.8,,
2021-12-01,17539,,,
2020-01-01,175,29.1,24.6,13.7
2020-02-01,734,56.0,17.7,3.7
2020-03-01,1570,14.3,2.9,1.3
2020-04-01,469,13.9,3.8,4.9
2020-05-01,1297,8.6,5.2,30.5
2020-06-01,822,13.6,37.6,26.2
2020-07-01,705,48.5,31.3,24.4
2020-08-01,19933,35.8,21.3,16.5
2020-09-01,5632,31.2,12.4,8.8
2020-10-01,22740,20.9,10.7,9.7
2020-11-01,20792,24.2,15.9,12.7
2020-12-01,19507,28.4,17.2,11.8
2021-01-01,23622,27.5,13.6,12.4
2021-02-01,22731,21.1,14.5,12.9
2021-03-01,18421,31.1,19.0,15.6
2021-04-01,20808,28.4,18.8,17.4
2021-05-01,25063,30.3,20.1,16.4
2021-06-01,24803,31.9,19.0,12.0
2021-07-01,27516,29.2,14.3,11.1
2021-08-01,27091,24.9,14.3,12.1
2021-09-01,16721,26.5,15.9,7.4
2021-10-01,17797,27.8,10.0,
2021-11-01,18843,24.0,,
2021-12-01,4659,,,
2020-01-01,545,18.0,14.9,8.1
2020-02-01,18177,34.2,4.7,0.9
2020-03-01,117476,11.7,2.5,0.9
2020-04-01,16787,14.2,4.8,3.5
2020-05-01,3998,12.0,8.1,35.3
2020-06-01,1792,13.7,30.9,20.3
2020-07-01,1923,29.1,16.5,14.0
2020-08-01,954745,20.5,8.7,5.2
2020-09-01,433165,26.9,13.7,9.6
2020-10-01,272174,28.3,16.7,13.9
2020-11-01,182692,32.2,21.8,17.1
2020-12-01,159528,25.0,18.0,14.9
2021-01-01,177636,29.3,17.6,15.2
2021-02-01,185427,24.2,17.2,14.7
2021-03-01,129604,35.3,22.5,18.9
2021-04-01,152246,30.5,20.0,17.4
2021-05-01,195879,29.4,18.3,14.1
2021-06-01,189576,30.2,17.3,12.3
2021-07-01,191335,26.2,14.5,11.7
2021-08-01,155677,26.6,16.7,13.8
2021-09-01,97977,33.1,23.0,14.9
2021-10-01,109287,30.4,15.7,
2021-11-01,124437,27.2,,
2021-12-01,55942,,,
